"{DEMO9C24-4743-6627-D330-000000000A54}",170600,"2023-09-02 00:00","HX6 8WY","D","N","F","30","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO6C9D-F89E-3EA2-0A9B-000000000A55}",87600,"2023-09-02 00:00","HX3 2RS","F","N","L","35","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO9117-52C3-C06F-F965-000000000A56}",320900,"2023-09-03 00:00","HX5 5PW","F","N","L","50","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOE6CD-69E9-0D0A-836C-000000000A57}",239700,"2023-09-03 00:00","HX2 1ZA","D","N","F","50","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO5AA4-2692-17A4-534D-000000000A58}",40500,"2023-09-03 00:00","HX6 3FB","T","N","F","41","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMODC79-A285-DBE8-184E-000000000A59}",59800,"2023-09-06 00:00","HX4 1UA","D","N","F","15","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOF2D6-BC7F-AB19-5547-000000000A5A}",139100,"2023-09-06 00:00","HX4 0YZ","T","N","F","54","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO3E42-FD25-AE43-BB19-000000000A5B}",241600,"2023-09-08 00:00","HX4 5JJ","S","N","F","8","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO9C66-55DC-6772-DC6E-000000000A5C}",192000,"2023-09-08 00:00","HX5 2HR","D","N","F","54","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO8534-6EE9-5128-F2D9-000000000A5D}",198900,"2023-09-08 00:00","HX5 9PX","T","N","F","62","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO8065-902D-FE47-D3F8-000000000A5E}",97400,"2023-09-08 00:00","HX4 8LU","T","N","F","92","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOF9C1-F743-CD23-7B3D-000000000A5F}",123700,"2023-09-09 00:00","HX6 3QE","S","N","F","74","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOFAB6-4228-099C-AB61-000000000A60}",133300,"2023-09-10 00:00","HX6 9UT","D","N","F","43","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOE9F8-19DE-E49A-6E9A-000000000A61}",80600,"2023-09-10 00:00","HX4 6XY","D","N","F","60","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO7DF2-BB80-85B8-B0F0-000000000A62}",561800,"2023-09-11 00:00","HX3 8QF","T","N","F","20","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO3AD3-5741-6261-13C1-000000000A63}",164800,"2023-09-11 00:00","HX6 9RL","S","N","F","28","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO8DBB-FB5E-70E3-5E96-000000000A64}",32600,"2023-09-12 00:00","HX6 8FQ","D","N","F","10","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO7B9F-16E7-5B88-81A9-000000000A65}",211600,"2023-09-13 00:00","HX4 1PQ","T","N","F","17","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO101F-7515-1D21-2DB3-000000000A66}",88900,"2023-09-14 00:00","HX6 5QR","T","N","F","118","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOBB35-9737-E8FA-995B-000000000A67}",78000,"2023-09-14 00:00","HX2 6JG","D","N","F","53","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO9254-A509-5F44-32F9-000000000A68}",132100,"2023-09-15 00:00","HX6 6AH","S","N","F","7","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO9E84-1E04-4A65-8516-000000000A69}",236700,"2023-09-15 00:00","HX5 9ZG","T","N","F","93","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO37FC-DA93-E383-557D-000000000A6A}",108500,"2023-09-18 00:00","HX5 8PW","F","N","L","32","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOCED7-DEAD-4614-872F-000000000A6B}",180800,"2023-09-19 00:00","HX4 4BU","T","N","F","98","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO7CC7-A82D-EC18-1A65-000000000A6C}",246000,"2023-09-19 00:00","HX7 8GY","S","N","F","27","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOA632-29E5-5B1E-FA02-000000000A6D}",411900,"2023-09-20 00:00","HX1 5ZU","F","N","L","97","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOBA0A-527B-719B-8B79-000000000A6E}",33200,"2023-09-20 00:00","HX4 6PW","F","N","L","80","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOA185-1C5D-A051-AF42-000000000A6F}",71500,"2023-09-20 00:00","HX5 0RE","T","N","F","68","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOF3EF-A9A6-12D5-DEB8-000000000A70}",105200,"2023-09-21 00:00","HX6 8GE","T","N","F","2","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO337C-F068-B22C-E46A-000000000A71}",127500,"2023-09-21 00:00","HX1 0ZA","F","N","L","59","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO4E97-4C79-C0DA-9E77-000000000A72}",263700,"2023-09-22 00:00","HX4 4SE","T","N","F","44","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOCC4B-585A-A928-33D4-000000000A73}",63800,"2023-09-22 00:00","HX7 7LP","T","N","F","12","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOF8F4-AB88-E19B-DA7A-000000000A74}",217200,"2023-09-22 00:00","HX3 1PS","S","N","F","59","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO65CB-DCFA-D64B-775A-000000000A75}",75600,"2023-09-23 00:00","HX5 4WY","D","N","F","33","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOFF5F-B267-EEBF-7881-000000000A76}",109500,"2023-09-24 00:00","HX1 3NE","S","N","F","109","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO57A4-4128-71D0-56F2-000000000A77}",225300,"2023-09-24 00:00","HX3 2QF","D","N","F","22","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMODA6F-05EB-1932-31AE-000000000A78}",424600,"2023-09-24 00:00","HX4 5PF","S","N","F","1","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO75A9-8C3A-B9B7-0EC1-000000000A79}",338800,"2023-09-25 00:00","HX6 9EY","F","N","L","16","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO5610-3321-BD25-F4CB-000000000A7A}",49600,"2023-09-25 00:00","HX5 9ND","S","N","F","14","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO5DC6-D798-7D2D-8CF9-000000000A7B}",43800,"2023-09-26 00:00","HX5 3HD","F","N","L","12","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOFC6B-6F25-5063-9932-000000000A7C}",193300,"2023-09-26 00:00","HX7 2UH","D","N","F","85","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO22BB-B89F-1359-4B1E-000000000A7D}",185500,"2023-09-27 00:00","HX3 4FW","S","N","F","54","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOC313-61F2-912A-5E91-000000000A7E}",75100,"2023-10-02 00:00","HX5 3YW","S","N","F","4","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOA8A1-444D-9EB3-8EF4-000000000A7F}",252500,"2023-10-03 00:00","HX1 9HY","S","N","F","103","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO04C9-59F7-2F78-AA60-000000000A80}",320200,"2023-10-04 00:00","HX1 6DP","D","N","F","109","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMODC1D-BB18-1750-2E54-000000000A81}",66800,"2023-10-04 00:00","HX6 1SG","T","N","F","22","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOC936-4DF9-0FC6-6F1C-000000000A82}",168400,"2023-10-04 00:00","HX7 3ZJ","T","Y","F","93","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOD847-8120-B7F6-478B-000000000A83}",113400,"2023-10-05 00:00","HX4 6TY","F","N","L","120","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO8119-1E4B-FC52-4B55-000000000A84}",482800,"2023-10-07 00:00","HX2 0LR","S","N","F","5","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOC9E6-6C51-DD84-C088-000000000A85}",63400,"2023-10-09 00:00","HX3 9FR","D","N","F","24","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO17C2-6A20-A68E-EA70-000000000A86}",79000,"2023-10-10 00:00","HX3 8QF","D","N","F","97","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO8444-B120-B197-CC2F-000000000A87}",184200,"2023-10-11 00:00","HX6 6AH","T","N","F","73","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO6CD7-9D73-DAFD-0E9C-000000000A88}",21100,"2023-10-11 00:00","HX2 4ZE","T","N","F","44","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO4551-5835-620B-23E0-000000000A89}",304500,"2023-10-11 00:00","HX1 0FT","D","Y","F","29","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO9D55-443B-2F33-539C-000000000A8A}",241000,"2023-10-12 00:00","HX6 9RL","T","N","F","91","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO6EBC-8A59-5AB0-FF36-000000000A8B}",181500,"2023-10-12 00:00","HX4 8PH","D","N","F","24","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOF806-1673-67AE-0FB3-000000000A8C}",206700,"2023-10-12 00:00","HX1 3HX","D","N","F","119","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO2671-014D-4C83-FA49-000000000A8D}",112700,"2023-10-13 00:00","HX7 3UQ","S","N","F","40","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO1A92-3537-F1F6-3C9A-000000000A8E}",148400,"2023-10-14 00:00","HX7 4YT","T","N","F","32","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO064F-1807-2AB7-D2E3-000000000A8F}",326900,"2023-10-14 00:00","HX7 4BH","T","N","F","98","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO8E99-DE5D-1061-1208-000000000A90}",44000,"2023-10-14 00:00","HX3 7ZE","D","N","F","64","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOCA11-5A1C-7E0A-138D-000000000A91}",171000,"2023-10-16 00:00","HX6 5WE","S","N","F","34","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO7C92-8208-003C-66C5-000000000A92}",294500,"2023-10-16 00:00","HX4 9WF","S","N","F","31","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO96DA-60D2-B6A9-6749-000000000A93}",223000,"2023-10-17 00:00","HX4 1WG","S","N","F","96","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO30AA-2C56-E9AC-2A22-000000000A94}",326200,"2023-10-18 00:00","HX2 9BW","S","N","F","37","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO6C23-35FF-3064-5BBE-000000000A95}",89400,"2023-10-18 00:00","HX5 5PW","F","N","L","56","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO72F0-75A6-CAE6-27EF-000000000A96}",85600,"2023-10-21 00:00","HX1 4HX","T","N","F","2","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO928E-4A5C-C62E-E6E2-000000000A97}",143200,"2023-10-21 00:00","HX3 3JH","T","N","F","116","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO5E89-7F8D-9D45-3DAF-000000000A98}",220100,"2023-10-24 00:00","HX5 6AY","T","N","F","107","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO4ACE-9ED2-CFCC-B5DD-000000000A99}",41400,"2023-10-24 00:00","HX3 7HX","S","N","F","99","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOEEF6-0A11-7263-DEB5-000000000A9A}",82400,"2023-10-24 00:00","HX1 2QT","T","N","F","86","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO90F2-EA4F-24EE-DABE-000000000A9B}",103000,"2023-10-26 00:00","HX6 8FQ","T","N","F","3","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO60AD-3E43-0C9D-22C4-000000000A9C}",195500,"2023-10-26 00:00","HX6 7GA","T","N","F","94","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO106D-280C-F59A-AB8A-000000000A9D}",84200,"2023-10-26 00:00","HX1 0DL","S","N","F","103","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO5056-09AA-3817-4BE6-000000000A9E}",143000,"2023-10-26 00:00","HX5 2FL","T","N","F","112","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO6676-3CD3-6AF1-0D12-000000000A9F}",43500,"2023-10-27 00:00","HX3 8ZZ","T","N","F","31","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO7FD9-5145-26F2-FC62-000000000AA0}",125600,"2023-10-27 00:00","HX2 1YE","D","N","F","22","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO1C58-C3DB-8687-4F87-000000000AA1}",83200,"2023-10-28 00:00","HX3 2SG","T","N","F","84","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOFAA1-429B-78E0-982C-000000000AA2}",128400,"2023-10-28 00:00","HX4 7HF","S","N","F","88","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOCFD7-00E3-660E-61F8-000000000AA3}",66800,"2023-11-01 00:00","HX6 7FQ","S","N","F","68","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO7978-62EA-5C86-FEAB-000000000AA4}",195100,"2023-11-01 00:00","HX7 4BH","F","N","L","62","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO8AD7-351E-B369-9858-000000000AA5}",93600,"2023-11-01 00:00","HX2 5NL","S","N","F","102","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOBAD1-C826-B7B5-2903-000000000AA6}",72600,"2023-11-02 00:00","HX5 2DJ","S","N","F","110","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOB587-4712-FD98-50EC-000000000AA7}",208200,"2023-11-02 00:00","HX3 2QF","S","N","F","92","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOBADD-063A-5362-200F-000000000AA8}",279500,"2023-11-02 00:00","HX3 7RP","D","Y","F","19","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO760F-D551-40FD-B3D9-000000000AA9}",145600,"2023-11-04 00:00","HX6 6AH","T","N","F","31","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO8F12-5234-C74B-23F2-000000000AAA}",54400,"2023-11-05 00:00","HX4 5SW","D","N","F","57","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOC256-3D7B-ECC5-1338-000000000AAB}",211500,"2023-11-05 00:00","HX5 6XB","S","N","F","117","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO85E1-9F78-BE97-551D-000000000AAC}",198700,"2023-11-06 00:00","HX1 4NR","D","N","F","108","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO92F7-4443-D9D6-D354-000000000AAD}",300900,"2023-11-06 00:00","HX1 1YE","S","N","F","63","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO0171-715C-89D3-E6F7-000000000AAE}",141900,"2023-11-07 00:00","HX5 2DJ","T","N","F","38","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO362C-A1BD-486A-A512-000000000AAF}",115400,"2023-11-07 00:00","HX1 6UP","S","N","F","102","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO4857-9D0B-8BF1-CC0D-000000000AB0}",260500,"2023-11-08 00:00","HX6 5WE","D","N","F","21","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO49D1-BA65-17F4-6CDB-000000000AB1}",91600,"2023-11-10 00:00","HX7 8QQ","S","N","F","54","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO97D7-FCDD-0412-0B2F-000000000AB2}",196900,"2023-11-13 00:00","HX6 7EU","T","N","F","61","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO00B7-C72C-2A91-BD21-000000000AB3}",83000,"2023-11-13 00:00","HX4 0NX","T","N","F","104","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOAF29-1211-4AC0-FED4-000000000AB4}",66600,"2023-11-13 00:00","HX4 6XA","D","Y","F","60","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO3CBB-95DB-08F7-96D8-000000000AB5}",72500,"2023-11-14 00:00","HX3 3JH","S","N","F","18","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO8269-E411-D020-8E1C-000000000AB6}",93100,"2023-11-14 00:00","HX6 1BF","D","N","F","65","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOC88D-A0EC-5F18-90C2-000000000AB7}",133300,"2023-11-14 00:00","HX4 9PX","T","N","F","81","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOE7AF-7953-73F1-1055-000000000AB8}",134900,"2023-11-15 00:00","HX7 0ZS","S","N","F","24","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOB0CA-7D86-B390-A7D9-000000000AB9}",80400,"2023-11-15 00:00","HX5 0WW","T","N","F","71","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMODBEB-345B-6833-34F3-000000000ABA}",147200,"2023-11-15 00:00","HX1 6DP","D","Y","F","93","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO8678-0E2F-2599-3F71-000000000ABB}",116100,"2023-11-16 00:00","HX4 0YZ","D","N","F","110","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO4065-7608-9E4F-850E-000000000ABC}",69500,"2023-11-16 00:00","HX7 3JZ","S","N","F","47","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO2C19-EF34-8025-FDF7-000000000ABD}",199600,"2023-11-17 00:00","HX6 5FN","S","N","F","11","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO322F-44DD-1B6C-2A60-000000000ABE}",67600,"2023-11-18 00:00","HX3 9LY","T","N","F","63","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO3824-E25B-5712-9855-000000000ABF}",74900,"2023-11-18 00:00","HX3 1AT","D","N","F","75","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO63C8-CD4D-86D5-827D-000000000AC0}",68600,"2023-11-19 00:00","HX7 5XT","T","N","F","95","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO0102-B506-D3BF-C958-000000000AC1}",118400,"2023-11-20 00:00","HX6 7HR","S","N","F","65","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMODAF3-88DD-A52C-0CE4-000000000AC2}",225600,"2023-11-21 00:00","HX2 4WD","T","N","F","79","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO14B3-C752-A957-BEF4-000000000AC3}",190000,"2023-11-21 00:00","HX1 9QZ","S","N","F","80","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO1F83-BB3D-654E-9E55-000000000AC4}",220900,"2023-11-21 00:00","HX1 0FT","F","N","L","35","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO04AD-4D60-2A3D-3D59-000000000AC5}",663900,"2023-11-21 00:00","HX1 6SG","T","N","F","69","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOB473-E238-8336-C46F-000000000AC6}",62400,"2023-11-21 00:00","HX6 3GE","F","N","L","78","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO024F-5462-84F7-6290-000000000AC7}",100900,"2023-11-22 00:00","HX3 7ZE","D","N","F","91","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO786D-7255-F37E-BF62-000000000AC8}",122700,"2023-11-22 00:00","HX7 2XS","S","N","F","73","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO72AA-C80B-77FE-3B4B-000000000AC9}",448500,"2023-11-23 00:00","HX3 8FY","T","N","F","87","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO0C15-7072-F85C-7FB8-000000000ACA}",56300,"2023-11-23 00:00","HX5 2EE","F","N","L","9","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO753F-63A5-6CA2-50A5-000000000ACB}",151600,"2023-11-25 00:00","HX3 8WR","S","N","F","89","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOEA3E-F641-5172-AA4E-000000000ACC}",71000,"2023-11-26 00:00","HX6 0GY","D","N","F","100","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO121D-CF3B-94A0-D282-000000000ACD}",102900,"2023-11-26 00:00","HX4 6TY","S","N","F","118","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO2A69-9F66-F938-BDFA-000000000ACE}",162000,"2023-11-26 00:00","HX6 3GE","S","N","F","72","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO0D04-20ED-0FBA-A31F-000000000ACF}",85000,"2023-11-27 00:00","HX6 0GE","T","N","F","10","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOA5B3-03CD-C0E9-4948-000000000AD0}",87900,"2023-11-27 00:00","HX1 6SG","T","Y","F","80","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO30B9-53A9-5FC0-90B9-000000000AD1}",154700,"2023-12-01 00:00","HX6 9RL","T","N","F","120","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO5BDE-6124-4D41-5F42-000000000AD2}",122900,"2023-12-05 00:00","HX6 5ST","S","N","F","46","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO283D-ABE3-ED55-49CD-000000000AD3}",93700,"2023-12-05 00:00","HX7 4YX","T","N","F","69","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO1C4C-711C-E1CD-0775-000000000AD4}",384200,"2023-12-06 00:00","HX2 1RJ","S","N","F","41","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO8C90-7809-930D-A13A-000000000AD5}",74300,"2023-12-06 00:00","HX6 6AH","S","N","F","50","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO4DCD-50B8-6666-33FC-000000000AD6}",394500,"2023-12-06 00:00","HX2 3PY","F","N","L","45","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOA307-A9C7-F1BB-D3A1-000000000AD7}",102500,"2023-12-07 00:00","HX2 9RU","T","N","F","38","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOC79E-76A5-D6FC-8C0F-000000000AD8}",227500,"2023-12-07 00:00","HX4 5QL","D","N","F","43","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO874D-3A0F-4469-4836-000000000AD9}",482900,"2023-12-07 00:00","HX1 0ZA","T","N","F","25","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMOFE1D-A4A6-8CEF-A972-000000000ADA}",122300,"2023-12-08 00:00","HX3 4FW","T","N","F","6","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
"{DEMO4B22-D6E3-D96B-E617-000000000ADB}",259500,"2023-12-08 00:00","HX4 3WF","S","N","F","2","","DEMO STREET","","HALIFAX","CALDERDALE","WEST YORKSHIRE","A","A"
